File generated on // Fichier créé sur, 2023-02-08

Pollutant // Polluant:, CO
Units // Unités, ppm
Note // Note,Data is hour ending local standard time // Données en heure normale locale
Note // Note,Zeros are valid. -999 denotes no data available // Zéros sont valides .-999 Données non disponibles

Pollutant//Polluant,NAPS ID//Identifiant SNPA,City//Ville,Province/Territory//Province/Territoire,Latitude//Latitude,Longitude//Longitude,Date//Date,H01//H01,H02//H02,H03//H03,H04//H04,H05//H05,H06//H06,H07//H07,H08//H08,H09//H09,H10//H10,H11//H11,H12//H12,H13//H13,H14//H14,H15//H15,H16//H16,H17//H17,H18//H18,H19//H19,H20//H20,H21//H21,H22//H22,H23//H23,H24//H24
CO,050115,Montréal,QC,45.50153,-73.57431,2009-09-08,0.20,0.10,0.10,0.10,0.20,0.30,0.40,0.50,0.30,0.50,0.60,0.30,0.20,0.30,0.30,0.50,0.50,0.40,0.30,0.20,0.20,0.20,0.20,0.10
CO,050115,Montréal,QC,45.50153,-73.57431,2009-09-09,0.00,0.10,0.00,0.10,0.10,0.10,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.20,0.20,0.20,0.20,0.10,0.10,0.10
CO,050115,Montréal,QC,45.50153,-73.57431,2009-09-10,0.00,0.10,0.10,0.00,0.00,0.10,0.20,0.30,0.20,0.20,0.20,0.30,0.30,0.20,0.10,0.10,0.20,0.20,0.10,0.20,0.30,0.20,0.30,0.20
CO,050115,Montréal,QC,45.50153,-73.57431,2009-09-11,0.10,0.10,0.10,0.10,0.10,0.10,0.20,0.20,0.10,0.10,0.20,0.30,0.30,0.20,0.10,0.20,0.20,0.20,0.30,0.30,0.40,0.40,0.40,0.30
CO,050115,Montréal,QC,45.50153,-73.57431,2009-09-12,0.30,0.40,0.30,0.20,0.20,0.10,0.20,0.20,0.20,0.10,0.10,0.10,0.10,0.20,0.30,0.20,0.40,0.40,0.50,0.40,0.50,0.40,0.60,0.30
CO,050115,Montréal,QC,45.50153,-73.57431,2009-09-13,0.10,0.40,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.30,0.20,0.20,0.20,0.30,0.20,0.10,0.10,0.10
CO,050115,Montréal,QC,45.50153,-73.57431,2009-09-14,0.00,0.00,0.00,0.00,0.00,0.10,0.20,0.20,0.10,0.20,0.20,0.20,0.20,0.20,0.20,0.30,0.40,0.30,0.30,0.30,0.40,0.20,0.10,0.10
CO,050115,Montréal,QC,45.50153,-73.57431,2009-09-15,0.10,0.00,0.00,0.00,0.00,0.10,0.20,0.20,0.20,0.30,0.60,0.50,0.30,0.20,0.20,0.40,0.40,0.20,0.20,0.20,0.20,0.20,0.10,0.10
CO,050115,Montréal,QC,45.50153,-73.57431,2009-09-16,0.00,0.00,0.10,0.00,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.20,0.20,0.20,0.30,0.40,0.30,0.20,0.20,0.20,0.10,0.10,0.10
CO,050115,Montréal,QC,45.50153,-73.57431,2009-09-17,0.10,0.10,0.10,0.10,0.10,0.20,0.20,0.30,0.30,0.20,0.20,0.20,0.30,0.20,0.20,0.30,0.50,0.40,0.50,0.40,0.70,0.20,0.30,0.10
CO,050115,Montréal,QC,45.50153,-73.57431,2009-09-18,0.20,0.10,0.00,0.00,0.10,0.10,0.10,0.10,0.20,0.30,0.30,0.30,0.30,0.20,0.20,0.30,0.40,0.20,0.30,0.20,0.30,0.20,0.10,0.20
CO,050115,Montréal,QC,45.50153,-73.57431,2009-09-19,0.10,0.10,0.20,0.00,0.00,0.00,0.20,0.20,0.10,0.20,0.00,0.10,0.10,0.10,0.10,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.20,0.30
CO,050115,Montréal,QC,45.50153,-73.57431,2009-09-20,0.30,0.20,0.30,0.10,0.10,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.10,0.10,0.10,0.40,0.30,0.30,0.30,0.40,0.30,0.20,0.40,0.20
CO,050115,Montréal,QC,45.50153,-73.57431,2009-09-21,0.30,0.20,0.20,0.10,0.10,0.10,0.20,0.40,-999,-999,-999,-999,-999,-999,0.10,0.20,0.20,0.20,0.30,0.10,0.20,0.30,0.30,0.30
CO,050115,Montréal,QC,45.50153,-73.57431,2009-09-22,0.20,0.10,0.30,0.10,0.10,0.20,0.40,0.30,0.40,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.60,0.50,0.50,0.50,0.50,0.30,0.30,0.30
CO,050115,Montréal,QC,45.50153,-73.57431,2009-09-23,0.20,0.10,0.10,0.10,0.20,0.30,0.30,0.30,0.30,0.30,0.50,0.60,0.50,0.40,0.40,0.40,0.60,0.50,0.30,0.20,0.30,0.30,0.10,0.10
CO,050115,Montréal,QC,45.50153,-73.57431,2009-09-24,0.10,0.00,0.00,0.00,0.10,0.10,0.30,0.20,0.30,0.40,0.20,0.30,0.30,0.20,0.20,0.30,0.50,0.40,0.30,0.30,0.20,0.10,0.10,0.10
CO,050115,Montréal,QC,45.50153,-73.57431,2009-09-25,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.10,0.20,0.20,0.20,0.10,0.10,0.10,0.10,0.10,0.30,0.20,0.10,0.10,0.10,0.10,0.20,0.50
CO,050115,Montréal,QC,45.50153,-73.57431,2009-09-26,0.30,0.40,0.20,0.20,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.00,0.00,0.00,0.10,0.10,0.10,0.10,0.20,0.20,0.30,0.30,0.20,0.30
CO,050115,Montréal,QC,45.50153,-73.57431,2009-09-27,0.10,0.10,0.20,0.10,0.00,0.00,0.00,0.00,0.00,0.10,0.10,0.10,0.10,0.20,0.10,0.10,0.20,0.20,0.30,0.20,0.20,0.20,0.20,0.10
