File generated on // Fichier créé sur, 2023-02-13

Pollutant // Polluant:, PM10
Units // Unités, µg/m3
Note // Note,Data is hour ending local standard time // Données en heure normale locale
Note // Note,Zeros are valid. -999 denotes no data available // Zéros sont valides .-999 Données non disponibles

Pollutant//Polluant,NAPS ID//Identifiant SNPA,City//Ville,Province/Territory//Province/Territoire,Latitude//Latitude,Longitude//Longitude,Date//Date,H01//H01,H02//H02,H03//H03,H04//H04,H05//H05,H06//H06,H07//H07,H08//H08,H09//H09,H10//H10,H11//H11,H12//H12,H13//H13,H14//H14,H15//H15,H16//H16,H17//H17,H18//H18,H19//H19,H20//H20,H21//H21,H22//H22,H23//H23,H24//H24
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-06-17,5,6,5,18,7,9,15,16,12,10,7,5,4,2,4,6,3,3,9,8,23,33,14,8
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-06-18,18,18,26,24,13,4,7,4,5,9,11,11,9,5,7,13,0,2,5,7,26,11,4,4
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-06-19,6,5,5,4,3,4,4,6,5,3,6,6,2,7,11,15,16,6,5,2,5,15,25,24
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-06-20,31,105,143,135,92,20,6,0,5,5,3,0,0,0,0,10,9,10,10,14,33,55,41,37
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-06-21,35,31,32,25,26,30,38,41,34,30,23,16,11,9,8,10,7,10,11,5,8,11,12,11
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-06-22,8,4,4,5,9,7,9,8,11,5,9,16,9,9,11,9,13,11,9,8,15,57,37,52
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-06-23,31,31,31,38,40,47,54,58,47,30,16,10,11,5,7,4,8,8,8,3,12,19,11,16
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-06-24,24,19,13,15,13,14,13,9,7,6,7,8,7,7,6,21,7,7,7,6,8,4,15,22
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-06-25,20,19,14,20,26,23,17,14,10,10,5,5,6,5,5,2,6,5,6,6,12,33,40,38
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-06-26,30,26,26,26,21,20,19,26,35,44,52,48,45,22,8,13,22,29,17,13,29,44,-999,39
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-06-27,31,44,43,30,26,29,30,40,69,69,47,44,38,47,26,21,13,10,11,22,45,-999,-999,-999
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-06-28,-999,-999,-999,-999,-999,-999,70,69,92,80,44,28,21,16,14,14,15,12,17,29,58,-999,-999,-999
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-06-29,-999,-999,-999,-999,-999,-999,55,84,54,40,33,27,26,29,37,34,34,33,35,41,63,66,-999,-999
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-06-30,47,59,40,26,25,29,50,38,25,29,29,35,49,45,45,46,47,52,-999,-999,44,-999,-999,8
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-07-01,6,17,17,13,12,12,14,13,12,11,15,22,13,10,12,7,8,10,12,8,8,11,8,6
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-07-02,3,6,7,9,5,7,9,9,7,5,10,6,8,8,6,6,4,6,6,8,11,11,16,19
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-07-03,26,29,25,20,13,19,23,24,18,9,7,8,6,4,7,5,11,15,16,12,10,10,9,6
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-07-04,14,11,9,8,7,7,11,13,2,4,10,10,10,13,7,12,7,12,16,16,11,12,21,18
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-07-05,19,26,26,27,26,26,33,43,34,23,21,17,11,14,13,15,9,7,14,20,27,28,30,39
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-07-06,41,48,54,38,43,33,42,48,49,38,27,25,27,27,17,14,15,18,19,20,28,48,58,53
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-07-07,42,49,44,110,90,58,66,85,85,80,60,47,39,32,23,24,27,25,35,38,33,31,36,34
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-07-08,31,46,33,20,34,38,49,65,68,58,42,29,32,43,72,83,68,64,64,68,97,118,117,113
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-07-09,120,123,116,118,113,108,106,113,127,114,71,48,42,30,31,38,31,29,33,31,35,45,54,64
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-07-10,53,-999,-999,-999,-999,-999,-999,-999,-999,-999,23,21,-999,10,11,18,18,10,4,9,10,15,22,25
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-07-11,21,21,21,17,11,6,9,8,7,4,3,0,3,2,4,3,5,8,3,5,10,14,19,17
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-07-12,17,24,23,15,15,23,22,27,30,28,39,28,22,17,23,25,27,23,24,35,45,46,36,40
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-07-13,36,35,39,35,35,37,42,56,64,64,60,81,54,34,27,40,43,57,48,49,68,76,38,34
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-07-14,34,22,17,16,16,16,14,13,10,7,9,4,11,131,248,204,190,138,89,122,161,157,118,66
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-07-15,38,22,10,7,17,17,9,13,7,5,5,10,3,9,12,26,49,67,86,72,69,94,62,47
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-07-16,42,47,42,25,23,36,22,9,9,6,8,9,6,6,6,28,41,50,53,52,37,26,21,22
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-07-17,20,17,13,9,10,9,10,13,15,14,13,18,15,15,16,17,11,12,12,16,17,18,10,14
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-07-18,45,18,9,4,5,5,6,7,7,10,9,13,12,13,33,49,25,27,25,51,46,77,85,48
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-07-19,15,-999,-999,23,16,18,22,22,35,39,31,21,20,14,9,10,8,9,11,15,8,12,11,9
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-07-20,17,14,5,7,5,10,15,15,8,7,6,6,3,6,5,7,3,3,3,5,5,12,7,5
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-07-21,12,16,6,10,6,6,11,10,7,7,4,1,2,0,3,6,6,6,4,4,6,4,9,9
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-07-22,0,5,6,6,3,6,2,5,5,6,6,7,5,6,2,5,5,3,5,3,4,10,10,12
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-07-23,12,11,8,9,10,12,17,17,21,18,17,11,5,4,4,6,8,6,3,7,8,-999,-999,14
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-07-24,14,11,6,9,11,11,10,6,-999,-999,-999,4,2,3,5,7,6,5,8,-999,-999,-999,-999,-999
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-07-25,-999,19,15,14,13,11,6,13,13,9,5,4,6,3,0,2,6,10,9,11,-999,-999,-999,-999
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-07-26,7,13,18,11,13,18,25,32,31,-999,-999,24,19,11,21,21,10,5,7,17,20,-999,-999,-999
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-07-27,8,11,-999,11,11,16,25,18,13,9,3,2,3,7,5,5,6,7,8,8,11,23,32,22
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-07-28,21,33,31,28,31,25,25,28,24,25,21,20,14,12,10,17,14,10,16,10,13,15,-999,-999
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-07-29,-999,11,8,10,12,11,10,13,15,12,6,2,1,5,0,2,5,6,2,7,18,24,20,25
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-07-30,22,-999,-999,24,25,18,34,39,36,27,21,18,22,12,5,5,9,11,23,46,34,29,29,34
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-07-31,41,34,33,36,32,28,36,57,46,39,33,25,50,75,92,96,92,99,108,105,114,122,124,121
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-08-01,141,136,123,112,103,103,91,100,100,95,97,99,91,102,97,114,122,132,135,138,-999,-999,-999,91
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-08-02,78,-999,-999,-999,-999,-999,88,-999,113,128,129,126,123,124,117,113,111,111,110,107,-999,-999,-999,78
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-08-03,34,37,85,72,44,26,25,27,21,10,9,6,7,10,10,9,5,8,20,32,41,42,33,30
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-08-04,37,50,40,36,31,28,33,53,85,77,40,18,10,15,13,15,13,12,15,25,29,35,41,30
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-08-05,29,40,50,47,49,33,33,36,26,20,12,8,7,12,15,8,8,5,7,-999,11,7,1,1
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-08-06,6,7,4,7,3,5,9,10,11,10,8,5,4,3,2,2,4,3,5,5,6,3,3,4
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-08-07,1,2,1,2,6,2,5,9,4,4,0,2,3,3,2,3,4,9,21,29,5,2,3,1
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-08-08,0,4,3,5,16,10,7,5,6,4,2,2,1,3,2,5,0,3,15,3,6,11,15,12
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-08-09,8,6,5,5,5,11,15,15,15,13,9,5,6,7,9,5,4,3,4,4,3,4,2,0
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-08-10,7,6,6,4,2,1,5,7,5,5,4,5,9,6,9,13,15,9,20,20,7,6,7,7
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-08-11,8,8,7,5,4,6,6,8,9,4,6,7,5,7,8,11,7,7,8,11,17,26,35,19
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-08-12,14,22,27,20,19,27,38,61,39,15,13,8,5,3,3,0,5,2,7,9,17,35,33,24
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-08-13,25,22,16,19,24,30,27,29,47,52,62,45,27,19,14,11,20,54,67,73,92,99,51,12
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-08-14,12,12,11,25,46,83,109,117,116,106,79,58,40,43,58,41,44,49,52,40,45,71,109,-999
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-08-15,-999,-999,-999,9,3,5,0,6,2,3,0,4,3,15,27,23,28,22,7,13,7,7,9,9
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-08-16,10,9,12,6,6,16,11,6,3,9,5,1,3,0,4,3,4,9,10,11,20,21,22,17
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-08-17,21,28,22,16,18,23,28,28,20,16,17,13,6,5,6,1,3,4,3,11,29,49,24,20
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-08-18,17,17,23,15,17,23,57,71,39,27,15,22,16,19,17,13,7,7,15,10,12,11,13,21
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-08-19,33,25,10,8,5,8,13,12,2,2,2,7,4,4,9,8,9,10,5,11,21,31,28,21
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-08-20,18,20,23,26,25,21,25,20,20,19,17,18,13,15,15,17,22,12,16,14,15,18,60,48
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-08-21,33,17,17,17,12,19,24,25,29,23,27,17,7,5,3,12,16,7,8,9,15,10,9,8
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-08-22,14,16,12,7,8,9,10,9,11,11,9,11,11,10,8,11,10,10,8,3,0,3,1,1
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-08-23,1,4,5,5,2,6,8,6,7,3,7,10,10,10,10,7,9,10,7,6,15,13,17,23
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-08-24,28,20,20,17,14,15,16,25,22,11,9,4,5,3,5,2,10,4,2,16,19,24,26,33
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-08-25,20,23,18,19,27,25,28,34,32,25,21,15,13,11,7,4,7,50,12,9,16,31,35,25
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-08-26,18,16,11,9,18,16,18,16,18,24,17,20,9,6,5,3,5,6,6,7,1,1,1,2
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-08-27,1,7,9,7,8,10,9,7,13,12,7,5,4,3,3,7,6,4,3,3,8,11,7,10
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-08-28,7,14,11,10,9,11,11,8,12,10,9,6,6,5,7,4,3,4,2,5,7,7,6,1
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-08-29,3,7,3,5,7,8,12,12,9,0,0,2,0,4,2,1,3,2,4,6,11,18,15,20
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-08-30,8,11,12,14,14,14,17,20,14,7,6,2,0,6,5,5,1,3,6,12,11,5,4,2
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-08-31,0,4,6,7,9,9,11,13,8,11,9,21,19,12,14,17,16,10,9,10,13,12,13,12
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-09-01,25,20,21,31,35,29,34,36,34,23,13,7,5,4,2,7,9,8,16,20,27,24,34,23
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-09-02,42,43,30,29,34,28,35,49,44,51,54,38,18,7,5,2,5,7,11,24,25,27,30,30
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-09-03,31,31,37,34,29,30,29,35,54,45,23,7,10,14,7,8,10,14,14,10,18,29,31,30
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-09-04,29,30,25,25,24,23,26,29,31,36,21,9,5,2,12,30,44,36,31,24,13,9,9,9
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-09-05,11,8,7,8,10,8,11,10,6,3,1,0,0,0,2,14,2,6,4,1,6,7,8,6
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-09-06,8,8,6,9,13,16,18,15,12,5,2,1,0,1,0,2,1,1,3,15,22,17,19,17
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-09-07,13,14,15,16,18,16,22,26,44,39,26,28,23,10,4,3,2,5,13,45,50,53,57,58
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-09-08,46,34,30,23,14,24,16,25,24,16,16,15,16,13,11,11,9,12,8,4,6,9,4,4
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-09-09,6,3,2,6,29,1,10,7,13,10,9,3,0,1,0,2,3,3,4,5,11,14,19,24
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-09-10,8,11,14,14,14,11,6,15,8,14,34,29,29,32,19,19,14,17,27,-999,-999,-999,-999,-999
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-09-11,-999,-999,-999,-999,-999,-999,4,0,2,0,0,0,0,0,6,1,3,5,5,7,14,16,7,6
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-09-12,1,1,7,5,7,5,14,14,14,6,0,1,3,0,0,2,7,6,7,11,9,15,14,21
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-09-13,18,19,21,18,15,12,13,22,19,10,5,5,3,0,2,5,3,5,7,12,11,18,11,17
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-09-14,36,23,14,14,9,6,7,6,4,8,5,10,6,11,5,1,5,5,3,5,2,4,5,6
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-09-15,14,10,5,4,2,6,11,9,7,8,5,4,3,1,4,4,7,6,39,18,7,22,41,26
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-09-16,40,20,9,9,7,2,12,9,13,6,5,5,0,3,4,1,0,0,6,11,13,22,28,27
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-09-17,31,27,23,17,22,26,13,1,0,0,4,4,3,6,3,7,3,2,0,4,1,2,3,3
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-09-18,5,6,6,5,7,10,14,14,10,5,5,4,4,0,5,3,1,6,5,10,14,12,6,6
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-09-19,2,9,10,6,10,6,10,9,8,6,8,4,7,4,6,3,5,5,1,4,3,6,5,7
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-09-20,5,12,8,8,8,10,10,17,20,-999,-999,7,4,12,8,8,4,3,3,3,4,3,2,8
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-09-21,2,9,6,4,4,8,8,9,6,12,9,9,10,9,11,13,20,16,9,7,5,9,3,6
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-09-22,13,13,9,8,10,9,9,9,6,10,2,4,0,4,1,1,4,5,7,7,3,5,6,10
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-09-23,13,19,22,19,19,24,35,34,42,34,25,18,10,13,15,11,15,18,15,18,19,15,19,20
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-09-24,18,20,24,20,15,10,6,11,13,24,34,25,18,19,18,7,11,21,33,39,36,31,27,29
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-09-25,26,22,19,18,23,28,28,33,34,45,53,54,68,62,41,20,7,10,8,12,13,21,21,15
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-09-26,18,21,22,17,15,11,16,8,4,6,2,4,4,6,3,4,7,2,7,6,9,9,5,6
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-09-27,8,6,2,4,4,9,17,14,12,7,4,4,6,3,7,10,7,9,12,15,13,15,14,12
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-09-28,7,4,4,4,9,4,6,8,11,9,9,6,9,7,2,5,5,5,4,7,11,15,21,20
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-09-29,17,18,16,14,11,14,5,6,10,5,5,6,7,9,7,8,8,3,6,14,13,6,1,4
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-09-30,0,5,9,7,9,12,8,12,12,6,3,6,5,1,7,14,15,12,9,7,3,1,2,5
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-10-01,6,6,8,7,9,10,15,17,19,9,3,4,2,0,3,1,4,3,11,21,30,30,32,29
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-10-02,16,0,5,5,7,14,25,13,7,1,1,4,2,1,2,0,5,22,14,19,13,10,16,18
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-10-03,16,14,18,9,12,2,0,1,0,2,3,2,3,3,1,3,0,1,6,4,14,15,10,15
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-10-04,14,14,13,11,16,16,21,37,43,61,53,36,32,18,5,10,16,18,8,5,8,18,22,16
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-10-05,15,13,14,12,7,5,8,4,3,2,2,4,6,8,6,11,5,6,14,14,9,3,0,4
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-10-06,11,11,7,6,6,6,6,6,7,10,6,5,6,8,3,7,7,11,13,18,22,22,16,15
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-10-07,10,17,17,17,16,12,15,14,9,8,7,8,7,4,4,8,7,13,13,3,5,8,13,15
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-10-08,13,20,22,25,29,25,29,26,34,39,32,17,3,5,5,6,5,11,19,18,13,11,6,10
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-10-09,7,7,5,7,2,6,5,3,4,5,4,8,9,5,6,5,5,4,8,6,0,1,1,5
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-10-10,0,5,3,6,8,5,4,10,3,3,3,5,2,2,1,6,5,3,9,4,5,10,5,9
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-10-11,10,10,9,10,11,13,9,14,11,16,9,3,3,4,1,4,5,2,4,3,5,3,7,2
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-10-12,1,3,0,2,3,0,7,11,10,5,5,0,6,2,6,3,6,7,3,7,7,6,4,13
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-10-13,3,8,7,7,10,7,7,5,8,6,5,11,9,8,9,9,10,10,8,7,4,3,6,5
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-10-14,4,5,6,7,8,7,4,6,6,8,13,12,11,8,9,8,12,11,8,4,1,8,5,7
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-10-15,8,9,5,6,3,2,2,3,5,13,13,14,10,11,12,14,9,10,11,9,4,8,9,15
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-10-16,17,14,9,7,9,8,5,6,7,9,11,15,12,16,18,19,7,9,10,8,7,3,5,8
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-10-17,18,17,12,9,3,5,5,5,4,0,3,13,10,5,6,6,8,13,11,11,13,12,14,22
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-10-18,22,19,17,16,13,13,12,20,18,19,21,21,21,12,18,13,15,29,32,37,36,36,40,42
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-10-19,-999,51,48,47,52,55,57,31,19,22,29,37,-999,38,44,43,34,28,23,21,19,23,20,22
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-10-20,18,22,28,30,26,18,18,26,34,42,44,47,51,62,87,120,108,70,46,50,49,29,12,5
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-10-21,9,11,11,11,31,31,19,30,39,56,90,124,120,108,101,90,56,63,89,91,73,19,6,3
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-10-22,7,5,6,7,4,9,12,21,22,22,20,19,16,13,14,8,9,9,34,65,85,74,64,49
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-10-23,53,42,35,27,24,17,17,16,23,50,52,40,8,4,6,2,3,9,7,9,4,7,5,14
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-10-24,26,27,25,19,21,22,18,26,26,33,14,7,7,3,5,5,11,8,16,4,6,4,3,2
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-10-25,9,17,16,16,12,10,16,20,27,30,21,13,22,17,9,10,12,6,2,3,5,10,3,3
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-10-26,0,3,6,0,6,3,7,10,7,4,8,11,6,7,6,3,6,8,12,3,4,8,2,5
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-10-27,3,5,9,21,3,4,10,7,9,10,10,13,16,10,4,8,7,5,5,3,7,6,10,17
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-10-28,25,22,28,28,22,22,40,51,58,54,49,34,31,14,5,8,17,24,20,7,6,1,4,6
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-10-29,6,6,7,9,13,15,16,16,17,12,11,6,10,5,6,8,8,16,27,39,47,50,28,26
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-10-30,29,16,19,8,13,14,16,19,27,22,28,32,28,21,12,10,8,19,23,56,64,60,53,53
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-10-31,48,36,35,28,21,30,24,25,27,31,31,38,37,31,26,14,12,42,61,55,63,57,46,72
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-11-01,67,37,38,28,31,31,29,34,42,50,76,85,77,65,65,71,87,120,135,109,108,86,66,58
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-11-02,59,55,55,48,43,44,60,50,47,36,38,37,22,14,7,8,16,20,17,19,31,17,6,0
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-11-03,3,3,0,3,3,3,4,4,3,7,4,5,3,1,3,5,10,22,14,6,3,4,8,12
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-11-04,15,29,33,26,16,6,21,13,5,6,4,6,7,4,8,20,22,18,20,14,7,8,4,10
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-11-05,8,10,12,16,17,21,21,32,35,34,37,48,60,20,0,2,-999,1,0,0,4,5,9,25
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-11-06,15,14,21,42,66,37,43,45,36,35,40,21,19,35,28,30,27,41,34,16,6,1,3,5
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-11-07,18,16,17,12,12,9,8,10,9,18,35,22,19,52,25,16,9,5,10,7,7,8,9,12
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-11-08,22,19,14,10,8,6,3,12,13,15,10,5,6,43,58,27,29,28,34,13,16,42,49,69
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-11-09,76,74,38,36,17,6,18,29,49,17,-999,-999,35,24,18,14,11,19,20,17,16,16,13,12
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-11-10,9,9,7,6,9,5,8,15,23,22,20,16,11,12,8,9,44,97,151,128,103,73,74,64
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-11-11,69,63,66,63,65,51,21,7,7,13,9,10,22,15,12,20,26,37,55,47,26,4,1,0
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-11-12,3,4,5,7,4,6,5,6,8,7,7,8,13,17,17,18,27,23,17,17,7,7,5,3
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-11-13,7,5,5,7,3,9,6,12,8,7,13,13,14,11,13,17,17,17,18,29,46,47,59,61
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-11-14,25,11,1,0,0,5,5,18,12,7,6,6,6,2,3,5,9,7,18,17,18,20,25,27
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-11-15,27,26,33,38,33,28,9,2,1,3,5,2,0,1,3,2,3,1,3,6,8,10,5,3
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-11-16,6,4,5,2,3,3,1,5,3,3,3,9,1,6,-999,-999,-999,9,15,14,17,19,28,34
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-11-17,38,31,21,20,16,12,10,13,13,17,25,26,44,19,15,24,29,20,13,11,8,12,13,12
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-11-18,10,7,12,10,11,5,8,5,7,7,3,5,6,5,4,3,6,0,7,8,9,7,5,4
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-11-19,8,5,5,6,8,6,7,11,8,5,7,8,4,4,9,11,11,14,16,9,10,7,5,3
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-11-20,5,1,6,6,5,4,3,7,8,7,3,6,9,11,20,8,16,13,13,13,11,7,5,1
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-11-21,7,1,5,2,3,4,2,5,0,4,3,2,0,2,0,2,1,5,3,7,2,5,5,1
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-11-22,3,3,4,3,0,2,9,12,8,17,20,21,17,22,15,14,17,24,15,3,7,11,7,13
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-11-23,17,17,19,6,7,16,15,26,41,40,32,33,35,25,13,21,18,19,21,23,13,14,12,13
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-11-24,12,13,24,20,11,7,11,16,15,11,9,2,3,2,2,0,1,0,3,2,1,5,0,2
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-11-25,0,3,1,4,4,0,5,7,5,4,6,1,2,3,3,0,7,10,9,9,1,7,5,4
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-11-26,2,8,3,5,4,4,0,2,2,3,1,1,10,9,13,38,49,53,37,27,21,26,31,24
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-11-27,28,26,31,32,25,16,19,18,15,19,10,8,9,11,11,10,9,4,8,2,4,0,1,2
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-11-28,2,7,0,2,4,2,1,4,1,3,2,3,0,3,6,9,8,16,15,12,10,4,5,6
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-11-29,3,10,1,9,3,11,8,10,12,21,26,47,48,43,36,31,26,17,13,12,6,2,4,5
PM10,100202,Prince George,BC,53.91472,-122.74194,2021-11-30,3,2,4,3,5,2,4,6,1,2,0,1,0,0,1,1,2,6,5,7,5,4,5,6
